gURBE4EKkytlOMuIqJHG8Q	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	RestaurantsDelivery RestaurantsGoodForGroups
e-ZkvfbMZi628OKVcoFOAw	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
SGapZBbSgSYY3fziaskULQ	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
a6iD1btU3fo6P6UV-YFLsw	full_bar	Ambience_classy	N/A	BusinessParking_street	Music_background_music Music_dj	average	3	casual	N/A	BestNights_thursday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups RestaurantsReservations
dBCDRobULrxeSDvQyudcKQ	none	N/A	N/A	BikeParking	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
912l61txSxlAnzQLamabYg	N/A	Ambience_divey	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
j65Mnw8aFJkYgkt_UR5BOw	N/A	N/A	N/A	N/A	N/A	quiet	N/A	casual	N/A	N/A	RestaurantsDelivery RestaurantsGoodForGroups
AThUjgEmgHgVdD242hjsAg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_garage	Music_background_music	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_wednesday BestNights_thursday BestNights_saturday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
r35uf3EWEfpMo2ET98SPnA	N/A	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
YAci8e4YFgaVYyI1mDpp7Q	full_bar	Ambience_divey	N/A	BusinessParking_lot	Music_background_music	very_loud	1	casual	GoodForMeal_lunch	BestNights_friday BestNights_saturday BestNights_sunday	RestaurantsGoodForGroups
p7v-DfJEtZI2WUvLP-UO-g	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Z1etKi_kBsMr3oGolRrGaA	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery
WqV7zB_AbmUm9ww4f5W0kA	none	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	GoodForKids RestaurantsGoodForGroups
eMIX3ldCrPJymVenND0sDg	full_bar	Ambience_trendy	N/A	BikeParking	N/A	average	2	dressy	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
YVlNo_aIX0CNp4R7ZAKbFg	N/A	N/A	N/A	BikeParking	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
y5TdoIb0kddMn99Ahp206A	none	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
vEwazCciremwBgkRJgfXtw	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
sAU0FbmsQwcwk3uvvvtIgw	full_bar	Ambience_divey	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch	N/A	RestaurantsGoodForGroups
Qi2vOSs7AIeen_zrWt6WDA	none	Ambience_casual	N/A	BusinessParking_lot	N/A	quiet	1	casual	GoodForMeal_breakfast	N/A	GoodForKids RestaurantsGoodForGroups
lzlwUXzYMbobhrA3tgVmtA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	loud	2	casual	GoodForMeal_lunch GoodForMeal_latenight	N/A	GoodForKids RestaurantsGoodForGroups
u-68bnb3ipPUrmp6b20cig	N/A	N/A	N/A	N/A	N/A	N/A	2	N/A	N/A	N/A	N/A
jTFq_9_eOTwLxI0h6qEtFQ	full_bar	Ambience_casual	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
tv_p6iJGmaCmejW0L00JIw	none	N/A	N/A	BusinessParking_lot	N/A	N/A	1	N/A	N/A	N/A	GoodForKids
zAzRDBl14oqhATB5KCMhXg	beer_and_wine	Ambience_divey	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
NQ7d9DIzP4Uip8yP9hgwPA	full_bar	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	RestaurantsGoodForGroups RestaurantsReservations
oopfFjmzxgkDB0tt160nkg	full_bar	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
KUw3FH6WRpL7AEgQyPySbw	N/A	N/A	N/A	N/A	N/A	average	1	casual	N/A	N/A	RestaurantsGoodForGroups
S7FgGl3c4hkRFQKMjLt-Og	none	Ambience_casual	N/A	N/A	N/A	average	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
L5wNKBuK6-tj7cfFMmgv1A	none	N/A	N/A	BikeParking BusinessParking_street	N/A	very_loud	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
VXKIx4WUGw3jNad0BOcFYQ	none	N/A	N/A	BusinessParking_lot	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
GkYPYQC_H_gKWsalG7dk8A	full_bar	N/A	N/A	BikeParking	N/A	quiet	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
HW84sYbDHRVGRUXFd3wseA	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
IBSOhov5GLSZsGzz3ZsQjg	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
nMV7Sn15I87tDlHJiSE92A	full_bar	Ambience_casual	N/A	BikeParking	N/A	average	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
KCxdy3cm7H0jXnDhhPvBYw	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids
Kj8gqBf4FjJu8cfP5iMgLw	none	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids
uUAWbVSARYcuS34rOT-X7A	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
XqNDr54eLDLRfZwo4l4dVA	none	N/A	N/A	N/A	N/A	quiet	1	casual	GoodForMeal_breakfast	N/A	GoodForKids RestaurantsGoodForGroups
dW79jPJVpzlTKGF-1JAsaw	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
dvw21oJvQ4cZCaK9aferpA	full_bar	N/A	N/A	BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
DP2InfKc7gvw15s8lpVNBQ	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	RestaurantsDelivery
H_8tda1KzcDk0McgJ8_isw	full_bar	N/A	N/A	N/A	N/A	N/A	2	dressy	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
idM0hDe_Pp2IeYgH0DIIBw	N/A	N/A	N/A	BikeParking BusinessParking_street	N/A	N/A	1	casual	N/A	N/A	GoodForKids
WdjZK2Zti8mXSXXLYt-aoQ	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
8edTRAKWTzd0B_sfb8ekeQ	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
p9y8sbVHi-0vrsFoMU0jJg	none	N/A	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
-x2NjuDTiphKwCixSrv_SQ	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
ZWbJlxV7sdxBBgyw_-4vVg	none	N/A	N/A	BusinessParking_street	N/A	N/A	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
YO8sWa0wYChH6DQWnE6NFg	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids RestaurantsGoodForGroups
749lGtWM9PsrWonlVY4W2w	full_bar	N/A	N/A	BikeParking BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
LDIl863KlzNr8hmBXupkdg	none	N/A	N/A	BusinessParking_street	N/A	quiet	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
pv-bAsIJc6s31dYHxjKpvQ	none	N/A	N/A	N/A	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids RestaurantsGoodForGroups
5zegjfIWCR83scbyd_VT5w	none	N/A	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsDelivery
j3IEZP4nQAt7fkxmerLMbA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	Music_background_music	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	BestNights_thursday BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups
hDi7cCBMKKIJq5gI9UvYTQ	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery
BC5MXeRMkw4jheSb-GVQBA	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
z_vCijesFnp1zt9-sZkMmA	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
TASZnrQGjcZXIgx-cL8R-Q	full_bar	N/A	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
FsDogwXYckKUgs5VUoPbJw	beer_and_wine	N/A	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
X-ITPkx_mvK1Tu6Eq_hfZQ	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
zaDZo74bWzds9MunE6XVxA	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	RestaurantsDelivery
eVCaX_hbNVFjM-XXahovYA	full_bar	Ambience_hipster	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner GoodForMeal_latenight	N/A	OutdoorSeating RestaurantsGoodForGroups
g4MOiCPPNBSuTm3BrYRtbg	N/A	N/A	N/A	BikeParking	N/A	N/A	1	N/A	N/A	N/A	N/A
Leif5a7FHom7sfCx2lrzAw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	Music_live	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	BestNights_thursday BestNights_friday BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups
0FPlueS5F6l5xIf8Zw8iEQ	N/A	N/A	N/A	BikeParking	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
uqNCIsAUgH0YxIXq5BWYTA	none	Ambience_casual	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
ByNk-TOnPjoAKrk8NjCW9g	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
mKcCsAUf0lDtL8qWfQCDqg	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
av_-ePHJwSSqMtTQbNoL7g	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
6nY8KnhX75RM9mppJryu5Q	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch GoodForMeal_dessert	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
74gDxr6rs_8tUTcS1vkr0Q	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	Music_live GoodForDancing	average	2	casual	GoodForMeal_dinner	BestNights_thursday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups RestaurantsReservations
_BVsHMWSF83bxakE9eTmhw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	Music_live	loud	2	casual	GoodForMeal_lunch GoodForMeal_dinner GoodForMeal_latenight	BestNights_friday BestNights_saturday BestNights_sunday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
MsJIYsIc_2kVf9xrfasrgQ	none	Ambience_casual Ambience_intimate Ambience_romantic	N/A	BusinessParking_street	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
krSSZiLIVVd3DHX98qtZ-w	full_bar	N/A	N/A	BikeParking	N/A	loud	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
rbZ4AHL1LV8KGW9NDGbI9w	none	N/A	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_brunch	N/A	OutdoorSeating RestaurantsDelivery RestaurantsReservations
dUqWP5lD4ubaNahijWJ_YQ	full_bar	N/A	N/A	N/A	N/A	loud	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
8nLxiZc7vr_GI6GcFhWc0g	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	loud	2	casual	GoodForMeal_dinner GoodForMeal_latenight	BestNights_wednesday BestNights_saturday BestNights_sunday	RestaurantsDelivery RestaurantsGoodForGroups
hfSlIJ8FSLV85MzwsVE3Hw	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	N/A
6a4-SPP4QJbJuHoMhPKnVQ	none	Ambience_casual	N/A	BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids
m1IqfCdWw0Yd1euC8cZgSA	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
kbq9QlIprqKpIWXZEXtGSA	none	N/A	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
mJ3KbEz2fEMTGXc30cz9Aw	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
aTysOdHgV9ghIR48l0nyOA	full_bar	N/A	N/A	BusinessParking_valet	N/A	quiet	2	casual	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
qTwlLOpdGo9pQBbPJY2iRw	none	N/A	N/A	BusinessParking_garage BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
BGGR5ekPK6YqMRHgYNJGsw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
8j_EeEC9dJgiG_2odE2zUA	N/A	N/A	N/A	BusinessParking_street	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
IbbvDkXJIPBYhe7ZioYPCg	N/A	N/A	N/A	N/A	N/A	N/A	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
ivugOYd-QcXVEfnm1OyqZA	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
jPqrHW9lXfdtQDmm2wzyrw	none	Ambience_casual	N/A	BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
3eivq15AzsACPuA5AyZUTA	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	RestaurantsGoodForGroups
WIlzuoVUtf_7qGmobv9SRA	none	Ambience_casual	N/A	BikeParking BusinessParking_garage	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
Bj8SEo-9tkOjXIYSub3Wag	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
UmFty_GxdqVe35apYnmGbw	none	N/A	N/A	BusinessParking_lot	N/A	N/A	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
mNe3JV7BwrtALmzjYJ3Agg	N/A	N/A	N/A	N/A	N/A	N/A	N/A	casual	N/A	N/A	GoodForKids RestaurantsDelivery
PvtAsnMf-oeNmkvdwRmEpw	N/A	N/A	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
Iv24A0J5eRxZt0G3wigLVQ	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	BestNights_saturday	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
k0wkhJXCW-AOotS_hRunUg	N/A	N/A	N/A	BusinessParking_lot	N/A	quiet	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
ZqP_j4ZTFSN5dkHYF0Lobw	none	N/A	N/A	BikeParking	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery
yPcAdikNrXEsfbHNBQUjkQ	none	Ambience_hipster	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_brunch	N/A	GoodForKids RestaurantsGoodForGroups
aJy5lNyUJjAbdsMrJz3YCg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
MkoiuqUFOnX8riewi6d2sQ	none	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	N/A
kT9SuRVTapbDgFGMcg1Rqg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
7wQXbUU2Mwvivg9wmBlrkg	none	Ambience_casual	N/A	BikeParking	N/A	average	1	casual	GoodForMeal_brunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
vNQkym5qZ-E-4AJ4IQ5JEg	full_bar	N/A	N/A	BikeParking BusinessParking_valet	N/A	average	4	dressy	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
1HfkEkNhI6XJXkgrCTBKpw	full_bar	Ambience_trendy	N/A	BikeParking BusinessParking_street	N/A	loud	2	casual	GoodForMeal_brunch	N/A	RestaurantsGoodForGroups RestaurantsReservations
3YWxVDgKctiVBCSXFEuWcg	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups
DzVv_g6xsLbMh66HtiZK3A	full_bar	Ambience_casual	N/A	BusinessParking_street	N/A	average	3	casual	N/A	N/A	OutdoorSeating RestaurantsReservations
by_MaktiYQc5oDPd1E9uug	none	N/A	N/A	BusinessParking_lot	N/A	average	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
d2ZQRjuizstCTnicysmpMQ	full_bar	Ambience_upscale	N/A	BikeParking BusinessParking_street BusinessParking_valet	N/A	average	3	dressy	GoodForMeal_dinner	N/A	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
dAcaMSkrpYUZocqrLvOzRQ	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
SxS_XL_yi9c004nXvBuSjA	none	Ambience_casual	N/A	BikeParking BusinessParking_lot BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
LGZXQsXEw5AS0P_fYXZc0A	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
Szl3MsKnwryJGYuPRPMaIg	full_bar	N/A	N/A	BikeParking	N/A	average	2	casual	GoodForMeal_dessert	N/A	GoodForKids RestaurantsGoodForGroups
IgGRqEUqSdpq8l73a8dgSw	none	N/A	N/A	N/A	N/A	average	2	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsDelivery RestaurantsGoodForGroups
k6EQholZjA03b-O6foAPCA	full_bar	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
r6YlsmM53fDwbRNlNl-OUQ	full_bar	Ambience_divey	N/A	BusinessParking_street	Music_live	average	2	casual	GoodForMeal_dinner	BestNights_tuesday BestNights_friday BestNights_saturday	RestaurantsGoodForGroups
UkzDGNbsXBeSbyqtrX_rYA	none	Ambience_casual	N/A	BusinessParking_lot	N/A	average	2	casual	GoodForMeal_breakfast GoodForMeal_brunch	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
AidPnJXRWRgIG-Bt95rGdQ	none	Ambience_casual	N/A	BusinessParking_lot	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
H9OjeHsGra2utILaHwJfGw	full_bar	N/A	N/A	N/A	N/A	very_loud	N/A	casual	N/A	N/A	N/A
xR4RLy-6LtX0cLOTchBDtg	beer_and_wine	N/A	N/A	BusinessParking_street	N/A	N/A	3	casual	N/A	N/A	GoodForKids
uRybQLCYWkC6N19MhaHf_w	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
EGC8np_WPMfp0ndWHDEwFA	none	N/A	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsGoodForGroups
Jw9mNU1ibHioRdyGFTafYg	beer_and_wine	N/A	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
ujOrkYCsy3scxDylKRZ_cw	N/A	N/A	N/A	N/A	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsGoodForGroups
e8kK01COAK614-RuKlXHug	full_bar	Ambience_casual Ambience_trendy	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
ajYmOIDZUd2SZjuju3lXzw	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
MyITm7hhBUqRmz2PqlfhOw	none	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	1	casual	GoodForMeal_breakfast GoodForMeal_brunch GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
qFJ_kdfLdNODKFUY4t0qVg	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	quiet	1	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups
jItwkDeMBFquEb7mAvW-Dw	none	N/A	N/A	BikeParking	N/A	quiet	1	casual	N/A	N/A	GoodForKids
zpRSyrDdrhciCGtkL2hE-g	full_bar	N/A	N/A	BikeParking BusinessParking_lot	N/A	quiet	4	casual	N/A	N/A	GoodForKids OutdoorSeating RestaurantsDelivery
5p60nXyjQruKvEZix6ahVQ	full_bar	Ambience_upscale	N/A	BikeParking BusinessParking_valet	N/A	average	3	dressy	GoodForMeal_dinner	BestNights_saturday	OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
JePAAhbOLBDI74VeePOBKw	none	Ambience_casual	N/A	BikeParking BusinessParking_garage BusinessParking_street	N/A	average	1	casual	GoodForMeal_lunch GoodForMeal_dinner	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups
qCq3JGKYMFq4dqFjtuF7DQ	N/A	N/A	N/A	BusinessParking_lot	N/A	N/A	2	casual	N/A	N/A	RestaurantsDelivery
5xv0xjcRUzP-Zb6CKBOceQ	none	N/A	N/A	N/A	N/A	N/A	1	casual	N/A	N/A	GoodForKids DriveThru RestaurantsGoodForGroups
2bWvHWLHRnMgEufaRuggeg	none	N/A	N/A	N/A	N/A	average	2	casual	GoodForMeal_lunch	N/A	RestaurantsGoodForGroups
96trsoEBDzmH-FDiVw4clg	N/A	N/A	N/A	N/A	N/A	N/A	2	casual	N/A	N/A	GoodForKids RestaurantsDelivery RestaurantsGoodForGroups RestaurantsReservations
4h7MCmsEblfcEZ_cOEe-yw	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	loud	2	casual	GoodForMeal_dinner	N/A	GoodForKids OutdoorSeating RestaurantsGoodForGroups RestaurantsReservations
8cyyRk-cqecyB1ctnRsR1A	none	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_dinner	N/A	RestaurantsGoodForGroups RestaurantsReservations
-httBl6DSZiUtDX4SQWtag	beer_and_wine	Ambience_casual	N/A	BikeParking BusinessParking_street	N/A	average	2	casual	GoodForMeal_lunch	N/A	GoodForKids OutdoorSeating
HGXAq1gGFBchML1PffQNnQ	none	N/A	N/A	N/A	N/A	quiet	1	casual	N/A	N/A	GoodForKids RestaurantsDelivery
wLV7MpP_uDc2OuzFcU0ZZA	full_bar	Ambience_casual	N/A	BikeParking BusinessParking_lot	N/A	average	2	casual	GoodForMeal_lunch GoodForMeal_dessert GoodForMeal_dinner	N/A	GoodForKids RestaurantsGoodForGroups RestaurantsReservations
